,Dimensione,Peso,Dolcezza,Croccantezza,Succosità,Maturazione,Acidità,Qualità
3666,6.9318976597,149.2882276805,16.28485537,4.2076748482,7.7509346005,7.28319908975,3.1135695474,non buona
3667,6.6077479495,149.610213886,12.789764418,4.1480203414,7.6483057195,8.56802062975,2.9798745578,non buona
3668,7.3203506419,148.8181354,15.7897402495,3.874451814,7.66207504625,8.857554764,3.2731036348,buona
3669,7.809142664199999,149.089645317,14.783336769,4.1356969544,8.48883827025,7.81600189075,3.921231001,buona
3670,6.8879097988,149.120872276,13.4235752975,4.4298185114,7.90304808275,8.4733288255,3.0783615746,non buona
3671,7.2840068377,148.959393338,14.9444170395,4.4273869892,7.50477719575,7.80431887325,3.3011272312,non buona
3672,7.2308083636,149.4362264115,13.4087398775,4.1038057794,7.9451947105,8.2368163235,3.3435444258,buona
3673,7.412802637,150.0925242325,14.4011706825,4.3380699292,8.118247568,7.37935539925,3.9382254278,non buona
3674,6.7410739981,149.6204332135,14.658071724,4.0062251824,7.58212046375,8.3156858615,3.3863933182,non buona
3675,7.5676235929,150.4770845955,14.2593621295,4.1281348186,8.07717868725,8.4645530395,4.080750794,non buona
3676,6.6888134764,150.183173058,12.7411735525,4.2154077706,8.09768055525,8.59713551625,3.223516071,non buona
3677,6.9024473536,149.407208366,15.8987229955,4.074144204,8.2753052465,8.11842047375,3.2447127152,buona
3678,7.1778537244,149.5160085305,14.28766739,4.5241392106,7.86663052375,8.10325565675,3.4719478184,non buona
3679,5.8929899572,149.5632374595,16.1144484885,4.0659558464,8.787912644,7.86244818225,2.932750196,buona
3680,6.8246516554,150.051424095,15.152607282,3.8863231362,8.5808972835,7.3743563245,4.0237230286,non buona
3681,6.7952629879,149.032616931,15.536705348,4.2265618422,7.1516382015,7.702745171,3.1769789124,non buona
3682,6.7559928511,150.8600717105,15.349040021,4.1262438174,7.622298581,7.83195512675,4.0150020306,non buona
3683,7.7665272538,148.704270776,13.6913013215,3.816919029,8.55186488725,7.3482604605,4.5956050114,non buona
3684,7.2755336536,150.2560263865,13.7548285,4.5280873492,8.23378082,8.23810354775,3.523212986,non buona
3685,7.1412495397,149.2633004735,14.8511955085,4.2194418702,7.61414505275,7.823719707249999,3.4929786088,buona
3686,6.7148374831,149.5609835135,14.3094957685,4.4529988976,7.356410943,7.622227654,3.0988750482,non buona
3687,6.2273330821,150.1950721145,16.4250866525,3.9585880632,8.518487640250001,8.159924613,3.6888844604,non buona
3688,7.7818096579,148.160344543,14.8643369425,4.5194322642,8.123964716,8.6960182635,3.335035579,buona
3689,6.4110283702,148.6800505045,17.0260273925,4.3030275858,8.54521752675,8.09817344125,3.3750298842,buona
3690,6.984007102,149.774605843,14.976773693,4.140139866,8.4101383005,7.47651171925,4.2184180944000005,non buona
3691,6.5529174742,149.7160044825,15.443763412,3.9478097896,8.4203743975,8.0090370705,2.675926921,buona
3692,6.4140681883,150.027068324,15.9889261555,3.9895494016,7.82309659375,8.20200127875,3.1383715834,buona
3693,7.6360874233,149.4681658345,15.757436886,4.090489375,8.57899991825,7.94235311425,3.4689036882,non buona
3694,6.7406183395,149.967606242,14.466759814,4.6266469258,8.28562839475,8.171372169,3.7699841514,buona
3695,6.5774032537,150.274509884,15.113368979,3.9933075468,8.5467655345,7.7760224355,2.9392443176,buona
3696,6.7499136178,149.448342668,15.07542948,4.0747804008,8.2464075115,8.328681331,3.1074671548,buona
3697,6.9224091229,149.799843769,14.912101111,4.2892966708,8.62854249525,8.10938981075,3.2523456678,buona
3698,6.4907769319,150.0174865025,15.1366150905,4.2264593038000005,8.67399508675,7.93936355325,2.8269245102,buona
3699,7.1631777958,150.175522336,15.1271344485,3.9541790502,8.48414448275,7.52574450075,3.769742408,buona
3700,6.2035905058,150.233082727,15.68032819,3.7217044868,8.399062969,8.072345056,2.9344244584,buona
3701,7.9007671468,148.993389091,12.6575049665,3.8999722914,8.69368765225,8.64672134625,2.8887198496,non buona
3702,7.6452419002,150.3107802945,13.3720629675,4.830779912600001,7.68911910525,8.0849967825,4.0107666028,buona
3703,5.9590099318,150.080593708,15.908875669,3.7881988636,8.31168946175,8.261532119750001,3.3361535216,non buona
3704,6.0424575919,148.9659672205,16.1714032275,4.217660804,8.46483126575,8.19447457625,3.7531243094,buona
3705,7.2168768601,148.5924707195,13.8834804915,4.1053194824,8.4639551895,8.3124446995,3.3732629584,non buona
3706,7.2438993343,148.4512946155,14.7625554695,4.0672503466,7.60371017275,8.1328004355,2.830188721,non buona
3707,7.3712403148,148.1732134185,14.2967214815,4.1447569094,7.1329766895,8.01538063375,2.6377436784,non buona
3708,7.5778527874,148.510203473,14.616998301,3.691427044,8.65450997275,8.16300715975,3.9623043182,buona
3709,6.2539637479,149.698556666,15.688703475,4.155148282,8.1566889305,8.1153432225,3.3886062732,non buona
3710,7.3002421561,148.9396657725,14.5346662035,4.6502463568,7.62079716175,7.67574713125,3.4798566804,buona
3711,7.310060812,150.551221263,15.3802253975,3.3864333024,8.69780251775,7.7402896815,3.7560529374,buona
3712,6.4120905475,149.163275084,16.582859381,3.9474069096,8.2074556535,8.30495031475,3.070715987,buona
3713,7.1172726742,148.8853271545,14.976410375,4.3487845096,7.72755541825,8.558468122,3.6438923104,non buona
3714,6.2871333694,150.852515243,14.485057008,4.0250250532,8.28574588525,7.90351493975,2.5287417998,buona
3715,6.7570945678,150.7220152975,14.8377738065,4.2234075696,8.023754808,8.3624668555,4.1415441408,non buona
3716,7.0642874167,149.6493306635,15.2044074145,4.1556924962,8.23184027875,7.6132278075,3.7991296048,non buona
3717,6.8932193041,147.988056001,16.105765355,4.2238455282,8.3765852005,8.625478523750001,3.6470506742,buona
3718,7.8121104175,151.194265491,13.7284166325,4.6578510252,7.3304891505,8.15734232525,3.7842119022,buona
3719,6.4738153789,148.797736696,16.515270983,4.2922803552,8.32071915425,8.08019007375,3.4196026066,buona
3720,7.0058603044,148.310004043,15.1246191825,4.8822007806,7.33987071225,7.627123503,3.1805280946,non buona
3721,5.9793619126,147.953029032,13.819104568,4.1420264562,7.70324510225,8.93705370075,2.4360286554,non buona
3722,7.0051728706,148.3437323175,13.4500339355,4.2700686924,7.24365983975,8.67782256725,2.9136407684,non buona
3723,6.6072659035,150.354728502,15.1939573375,4.3685159404,8.58532882075,8.1070991295,3.7909634504,non buona
3724,6.7310767798,150.034503249,14.7766054735,4.0097786182,8.237284712,8.365025502750001,3.030005577,buona
3725,7.8248709607,147.903334276,13.2097834285,3.5619829084,8.9797139985,8.507749244,3.4553489334,buona
3726,7.5259353379,149.3254822985,14.6743295975,3.998172037,7.69679667775,9.0206963705,3.5339461278,buona
3727,6.1523501881,149.2875300775,16.2550873545,3.544551847,8.02063800875,8.31127711075,2.9173326328,buona
3728,8.1249112372,147.9077507525,14.101966935,3.9770497664,8.90027313175,8.214334121,3.8067585386,buona
3729,5.9688466729,149.2971199615,16.257964897,4.603133246600001,8.81763566225,7.73998025425,3.5949589982,buona
3730,7.5401084239,149.3472454085,15.6883070245,3.9873699944,9.0477909,7.35905752325,4.1014108396,buona
3731,6.647888695,150.4413495355,12.4279101245,4.2866356912,7.3979598095,8.52724931025,3.4975876464,non buona
3732,6.8163659473,149.929808704,15.1105280315,4.330633999,8.51925000575,8.041748435,3.2269511942,buona
3733,7.3061725102,149.100139978,14.2738682015,4.1906934366,7.961497641,7.945512656,3.9773930574,non buona
3734,6.8326748989,148.93412652,15.1406448135,4.3484423904,7.933342168,8.3241459975,3.4975133386,non buona
3735,6.017105713,150.39624824,15.411690646,4.1785119224,8.568215578,7.72318658175,3.0962111334,buona
3736,6.883954324,150.4787533905,14.84203467,4.6761344348,7.52292294775,7.34488647925,3.504446079,buona
3737,6.8145788179,149.8258060735,13.4802528715,4.035910675,6.9681463345,8.37312627925,3.3357995524,non buona
3738,7.1940499261,149.4773841355,13.5479515785,4.893104595800001,7.2426728565,7.69162593275,3.3910347794,non buona
3739,6.7393934305,148.9689434485,16.1632732195,4.2650394082,8.10555264675,8.4216725045,3.733232208,buona
3740,7.1150498476,148.6300744755,14.1846978425,4.1956921004,8.29878385275,7.7627280995,3.277209782,buona
3741,6.7720925017,149.441553729,13.0664626815,4.0582319256,7.628447733,8.55977812275,2.9404054498,non buona
3742,7.1802950536,148.5938883775,14.989922293,3.9244654122,8.38847781775,7.7883119775,3.9081203114,buona
3743,6.3691984162,149.996302473,15.0669430645,4.2397341658,8.8025052145,8.147636022,3.9792027902,non buona
3744,5.4963863329,148.0389601235,15.2942084215,4.0251205034,8.66929906325,8.69258761875,4.637050585,non buona
3745,7.0465701565,149.405558222,14.869675755,4.015601323,7.770964809,7.91074005775,3.0365678912,non buona
3746,7.8998621542,148.704130996,13.685093681,4.6261701616,8.85785270125,7.7736402565,3.6306288224,buona
3747,7.6636170664,149.7763137605,12.940322188,4.200372582,7.682961448749999,8.4875075615,3.211144714,buona
3748,7.1876816788,149.3995354465,13.5626341865,4.0862391636,8.78936980975,8.472426886,3.4797037304,non buona
3749,6.7572337945,149.1384067695,14.6011362175,4.2540987436,7.87334729875,8.32411624475,3.500974676,non buona
3750,5.9666964736,151.063008615,13.69904481,4.3456998778,8.43549178575,7.8984818035,3.2625064126,buona
3751,6.4672587934,149.654312534,15.491852479,4.248949256,8.253395724,8.0272704835,3.8573686218,non buona
3752,7.0349055469,150.3709378235,14.4913210895,4.4792774414,7.992600903,7.49907380325,3.552696578,buona
3753,6.3869008174,149.7943017,13.6513781765,4.3478660184,7.77162370225,8.9455602165,3.7454773558,non buona
3754,6.9896525596,148.1969028085,16.300849664,4.5764966666,8.0729876675,7.92678285525,3.221163109,non buona
3755,6.005541289,150.086779481,15.45003203,3.7794544396,8.17381911,8.241482002,2.955869695,buona
3756,7.538709721,148.564197503,14.3111929035,4.1977837076,8.44840362325,7.942964653,3.7768070668,buona
3757,7.3429125241,149.788061465,14.4452717915,4.5082270232,8.210466633,8.4026159005,3.4974777144,buona
3758,7.2245447725,150.434670186,16.019624329,4.1867962622,7.93762473,7.407941875,4.0443076604,buona
3759,6.9405802912,148.5342589435,15.8735465115,4.334257784,7.775055069,8.6748284985,3.5034191516,buona
3760,8.001682323699999,151.250895506,13.3372230215,4.047702603,8.3129158755,8.255420283,3.699197081,buona
3761,7.8797429233,146.4250761625,15.0956513235,4.435920455,8.70541082075,7.69734663475,3.7909511718,buona
3762,6.4037273089,148.4579711205,16.611502684,3.9120457872,8.238641646,8.3327096035,3.0320820592,buona
3763,6.8893468492,149.861331636,13.487108846,4.1127741204,8.313430607,8.7749625635,3.4083733752,non buona
3764,6.576252193,149.731073437,14.3749279935,4.2588085062,7.313250786,7.71789895225,3.1947760286,buona
3765,7.3883271679,148.9615592095,14.695487638,4.5120204608,8.491135919,7.443696278,3.7107493932,buona
3766,7.0072160098,148.047495212,14.079556186,3.9527963736,8.79986174225,7.75800369225,3.3368690952,buona
3767,6.7210442323,149.995555887,15.105709795,4.3885643396,8.27357014,8.04000576975,3.159311888,buona
3768,6.7209347122,148.0556994075,16.9336840645,4.3237000228,8.61210233225,7.94785355275,3.1920423716,buona
3769,6.9343625761,150.004891808,14.76182051,4.3568694802,6.98317775125,7.86689817175,3.8500852982,non buona
3770,5.9332881859,149.044063638,14.042762715,4.0559955444,7.26710052925,8.86404941725,3.1187121554,non buona
3771,7.0930624879,148.868962251,14.822038163,4.3726105726,8.61540606975,7.5334941965,4.16502241,buona
3772,7.491944326,148.152231224,15.013470969,4.3107135758,8.41528895025,8.88265976425,3.6077677076,buona
3773,7.1130048808,150.3871876435,13.577595943,4.5349361048,8.5427338325,8.031151454,3.51453965,non buona
3774,7.147200232,148.993890609,14.258576204,4.2760576026,8.26643320425,8.34413347175,3.067924211,non buona
3775,6.7015777825,149.393385835,14.9151387555,4.0531876062,7.99291986425,7.55432801775,3.5440397582,buona
3776,6.7838325496,149.087222847,14.300393843,4.3052603862,8.4796778435,8.10236337525,4.2477667588,non buona
3777,6.3076052167,150.3559110635,15.538802805,4.1673232698,8.1943868445,8.12666491225,3.2346145076,non buona
3778,6.4836281266,148.5032220365,15.1640542425,3.973512093,7.783681944,8.3726764825,2.8296121558,non buona
3779,6.2416995835,149.27816563,14.44292139,4.1129462292,8.6293913825,8.23949708275,4.2224124816,non buona
3780,7.0968582787,147.316144529,16.878851322,4.2628714674,8.4629842515,8.34652987525,3.0595715918,buona
3781,7.3642019281,150.0967822505,13.406441983,4.4851836948,7.03586985925,8.2130163655,3.9248724804,non buona
3782,7.2050840926,149.6872734655,15.642043401,4.1540257246,8.63188344375,7.29647255525,4.0909053828,buona
3783,7.0785231985,148.631183061,13.314663403,4.5357295054,8.59380849875,7.76445959975,3.5603034142,buona
3784,6.9218985025,149.4471678705,13.681990177,4.572186171,7.3264675015,7.875096064,3.2014646952,non buona
3785,6.5183181955,150.1701297205,15.712665973,4.186697939,8.42856798775,7.79855230075,3.0243559342,buona
3786,5.7498468928,149.142751963,14.9797218795,4.1970976928,8.28761829925,8.33642760875,2.8311534154,non buona
3787,7.1185070602,149.816465762,15.461954716,4.7949368356,7.52190246225,7.428019461,3.9401053968,non buona
3788,6.6044640544,150.583880156,13.989057983,4.627997917,7.85273104225,7.3592416445,3.1145732508,buona
3789,7.9641436651,148.80468653,11.746076509,4.011766691,8.1657168125,8.790091347,3.3263509016,non buona
3790,6.7615678321,149.576362567,14.937675208,4.3250177738,8.4016658035,7.19973467425,3.5507932174,buona
3791,7.061362783,149.173299985,14.0721270765,4.2915336794,7.84321041375,7.92914395275,3.5788888688,buona
3792,6.7017550144,149.1661662455,14.8248949305,3.9828435116,7.9216107375,8.676370633,3.1085221716,buona
3793,7.2055835824,149.4086092655,14.911424213,4.3736883746,8.22505605125,8.2994320085,3.3596936122,buona
3794,6.2455774279,149.4245163925,14.253695758,4.0699679048,8.22351597575,8.45832434925,2.9708685744,non buona
3795,6.9709802425,149.6107769495,13.89947012,4.439175059,7.7778752215,8.0959529785,3.35893427,non buona
3796,6.3687470182000006,149.6193140515,14.736643974,4.3019384246,7.76917869775,8.28021265025,3.4391628092,non buona
3797,8.2717996909,150.1930816845,14.7526593795,3.7482505384,8.89929887625,8.0345306515,3.908040013,buona
3798,6.9027081727,150.8733123255,14.016532997,4.1706073614,8.27870532,8.13290171625,3.479398611,buona
3799,8.1599834944,148.9827254835,13.18309116,4.553493626,8.480666425999999,8.30301023975,4.09274126,buona
3800,6.3121069603,150.888261678,14.4241445595,4.2611660264,8.369442319000001,8.0287506285,3.2185870688,buona
3801,6.3972959914,149.6933579135,14.6101494015,4.1050587014,8.0314116695,7.91593281125,3.9952796656,non buona
3802,6.0944227492,149.4608890045,14.655584322,4.5553170640000005,8.02634763225,8.50580546525,4.0217249536,non buona
3803,6.3331666087,148.7310006655,14.1024580235,3.78373771,7.97590581175,8.878776379,2.6583430496,non buona
3804,6.5819674645,148.675336868,14.992166808,3.6301630728,7.537059658,8.745785883749999,2.916164147,non buona
3805,6.5193547165,149.014199472,16.0216139265,4.1513985286,8.27876279575,6.938459374,3.3483833782,buona
3806,6.5615621788,150.827556872,12.4010732945,4.63531327,7.171437357,8.22509908675,3.83437649,non buona
3807,6.4742351005,148.856997688,13.7773795205,4.3124727928,8.01092473175,8.5664260715,2.8686623904,buona
3808,7.191739141,149.43130707,16.3255042955,4.5222691596,8.14205790775,7.943640265,3.9865003618,non buona
3809,7.8715674874,148.8898922395,13.479194145,4.4048414776,8.23493165275,8.19204425575,3.6229551924,buona
3810,6.7532237059,148.7581174815,16.747412946,3.9928174904,8.22870077025,8.113950956,3.1505521706,buona
3811,6.075630007,148.881528513,13.7810916875,3.9402425106,8.26534571225,8.55447026225,2.3409724604,non buona
3812,6.9679270927,150.098108252,15.113481636,4.2038946898,7.23221686275,7.880351004,3.2366581072,non buona
3813,6.3210207976,150.581681103,13.6158563225,3.8380643992,7.9160379585,8.85501199675,3.626004705,non buona
3814,7.5134256511,150.4644436215,12.944338981,3.8383594892,9.040755854,8.11400572775,3.2286520156,non buona
3815,6.3243299893,150.097017016,15.439188264,4.1693699034,8.4053550975,7.7202408015,4.2650459872,non buona
3816,7.4034120034,149.9553277355,12.7456233955,4.1181865096,7.00411849075,8.37513034125,3.4439349314,non buona
3817,7.5807635677,149.315683259,13.782291852,4.0852507136,8.831903348,7.92478351,3.5881260596,buona
3818,6.4288071181,150.318096102,14.009446271,4.6819159408,8.17468006325,7.3100597515,3.7976539036,buona
3819,7.9215877273,148.5647304385,14.490203583,3.8157079372,9.09355182025,7.99244490725,3.743462694,buona
3820,7.1565063916,149.212671293,14.4242425185,3.7721997046,8.6896771475,7.6066222865,4.1004937770000005,non buona
3821,7.9074694636,149.064542342,13.666840782,4.4572682842,7.098918267,8.18399867825,3.4880094624,non buona
3822,5.9698354258,150.0419901765,15.4673784125,4.1972515626,8.4079217555,8.295207697,3.540682605,non buona
3823,6.8601600001,149.201104177,16.3319280375,4.1266785882,7.967081385,8.26377661,3.3416218244,buona
3824,7.6791425635,149.293942032,14.637822735,4.4388844732,7.942729825,8.699939525,3.6615153048,buona
3825,7.2182997529,149.641670892,14.1528246455,4.1260871152,8.038609142,7.68520956625,3.553843791,non buona
3826,6.1196702662,150.248917113,12.9347284875,4.2887660814,8.0945885905,8.720562243,3.387417999,non buona
3827,7.3501884397,148.3161672835,14.3938030465,4.3951147148,7.2371636475,8.358670226,3.2230584558,non buona
3828,6.335524636,150.685832099,14.5989095435,4.079290807,8.6248515285,7.7796642715,2.911411492,buona
3829,7.0820686843,149.081981788,14.942786471,4.2016636434,7.74765157375,7.8465956695,3.0090932134,non buona
3830,6.9462770497,148.933332594,15.918467949,4.7163771138,8.6620763155,8.1689607555,3.5300419756,buona
3831,7.4664448366,149.443078162,14.1578236655,4.5614410794,7.99857598325,7.8098586305,3.9258873914,buona
