,lunghezza,larghezza,atterrato
0,3.0350804560807463,1.1901042461791411,True
1,2.839070754033839,1.249285753682402,False
2,2.754066987878061,1.2746463031729456,False
3,3.086515109011205,1.2761136018614003,True
4,3.1815831635826703,1.260992755094804,True
5,2.7616200245121187,0.8326263750271645,True
6,3.154658325897141,1.0478272585092872,True
7,2.5392310873933583,1.194889866642732,False
8,2.6648347464247544,0.8854140435270703,True
9,2.9861070803601484,0.8555415609241263,True
10,2.8062165079283776,1.109057127787772,True
11,2.668605855677808,1.3494000069596803,False
12,0.0,0.0,False
13,3.0726320309975725,1.1482693414386689,True
14,3.013374373946921,1.0963576192189253,True
15,2.558892531068824,1.3452516775761008,False
16,2.774621571224703,0.9055258715057516,True
17,2.7653263988206405,0.9248065164258372,True
18,2.660505381491439,0.9725191583684116,True
19,2.6979296215773028,0.9951247883105392,True
20,2.667644863216591,1.2624460968751183,False
21,2.7745149237795683,1.3665323516146222,False
22,2.634787060141885,1.3187598679346573,False
23,3.0130433703491697,1.170311843851636,True
24,2.767554592415558,1.047409472955083,True
25,2.5633193599780584,1.349151248136994,False
26,3.160383287303952,0.831179386005572,True
27,2.7256438725586687,1.0165330811983777,True
28,2.8850325451711045,0.9215533888846285,True
29,3.130243185400296,1.3855930972059158,False
30,2.594816453388007,1.0085358754881577,True
31,3.199332079724853,0.933283781933154,True
32,2.5726622389796523,0.9425674488609908,True
33,3.156457886202769,1.2432607624543714,True
34,2.7517883073589777,1.2266860782798288,False
35,2.7469834383081864,1.3808876835620498,False
36,2.825062697742931,1.3540740218340024,False
37,2.526450212958077,1.217155557137567,False
38,3.1543408145620706,0.8418620149548985,True
39,3.190843174869211,1.2282237232929405,True
40,2.537385390858342,1.2437253521935132,False
41,2.921315626946247,0.9673866400929896,True
42,3.013816201638028,1.0862413728667986,True
43,2.537690380017133,1.2656304470876862,False
44,2.519764518666277,1.0666383357137916,False
45,2.730999846025716,1.0333933403449589,True
46,2.55273091748951,1.0724324005988088,False
47,2.8268352535856,0.8421913503105496,True
48,3.142423564358223,1.398387857390631,False
49,2.7279506902625377,1.060271389385352,True
50,3.092852240380693,1.010855704786412,True
51,2.726236439386131,1.2527403384478868,False
52,2.8305346653199925,0.9244456663191438,True
53,2.6954384188778446,0.890041698883176,True
54,2.660628469639681,0.8174853303563935,True
55,2.53970969005818,1.1763502685989298,False
56,2.8650164262533666,1.2150013525634522,True
57,2.977075914013932,1.2652605230941805,True
58,2.778200793867788,1.3912102148101702,False
59,2.6234033307316698,1.3016258130077072,False
60,3.03320238516833,1.3518709545092162,False
61,2.704807968020764,0.9781776289881406,True
62,2.727325566582975,0.8768031720748599,True
63,3.0198650415469546,1.267215627429516,True
64,3.070110236555841,1.043737177181401,True
65,3.010062150651234,0.8016179020326923,True
66,2.8476570436272346,1.2354290835281845,False
67,2.809822410763955,1.3267626990026962,False
68,3.0661057191146748,0.8699811797755345,True
69,2.8144074004820245,1.0220171106936276,True
70,2.803116684820699,0.9344127982554812,True
71,2.8056126111821142,1.0659975952971812,True
72,2.755959543591485,0.8539855764909012,True
73,2.953745969676864,0.9240649391424794,True
74,3.0739078230588497,1.0702750251761657,True
75,3.045044704159784,0.8652878628283593,True
76,2.905402279040576,0.9867492580881404,True
77,2.516046681915629,1.252679153508048,False
78,2.888290931786897,1.2062713529086662,True
79,2.557005088455224,1.055115864520837,False
80,3.1220901787662965,0.8020102738107319,True
81,2.658180050322299,1.388151421519101,False
82,2.5947021916970576,1.3285877913531905,False
83,3.1876288278771967,1.1988974410624014,True
84,2.861845439116997,1.3460017563784032,False
85,2.8180227640448,1.28088970988652,False
86,2.851473932283183,0.855416602063638,True
87,2.521126781868424,0.8526863219362564,True
88,2.8439587140963254,0.8894463514159254,True
89,2.5108827491993013,1.048367798025075,False
90,2.603749863827431,1.3352363132530087,False
91,2.585305248753172,1.1523370842913,False
92,3.08833488714997,1.2070292600710255,True
93,2.6709645757144624,0.8835061389414006,True
94,2.9681080561133064,1.0162671488293904,True
95,2.7606708349129447,0.9813740725951638,True
96,3.0654810223770204,1.3895136473223462,False
97,3.185716839657844,1.2812138887410514,True
98,2.5267611395303327,0.8380065292318257,True
99,3.0346872203686126,0.9283194457006072,True
100,2.737080168690884,1.2394879418972506,False
101,3.0047460827909807,0.8363550019482308,True
102,2.7389598272477427,1.1718222508530085,False
103,2.9255708655790555,1.268483522919363,False
104,2.92905361160232,0.8392116799977472,True
105,2.808852427221308,1.0367876905229385,True
106,3.1428331064398,1.0092125278052446,True
107,2.646372325674754,1.3295144527223586,False
108,2.983297665172905,0.8699334502931824,True
109,2.5349235803242585,1.0128905243749593,True
110,2.808192272228368,1.2037058620866683,False
111,3.1709410041355217,1.3211270695424764,True
112,3.131434606077203,1.1700762822959123,True
113,2.8782177796220894,1.1897579483964336,True
114,2.816534350016011,1.1271506985861497,True
115,3.177001760882878,1.2666829669713109,True
116,2.5297700454493004,0.9406237041560348,True
117,2.833667144257766,0.9606258474279952,True
118,3.0217154080025384,0.8051784129724273,True
119,2.822404136949716,1.0625613747897944,True
120,2.8069745165793933,0.9581683569003424,True
121,2.9240515386969266,0.9362412969244154,True
122,3.019022406927759,1.31619193846816,False
123,2.678023533535677,1.0469330243917423,True
124,3.1243258272564525,1.3480312774641408,True
125,2.6973424761957,0.9974853339115952,True
126,3.181229013730773,1.3035214888945277,True
127,2.851568695731831,0.8983460500500074,True
128,2.691832811900636,1.2720798740612456,False
129,2.5198469009104194,1.184622997283732,False
130,2.57563029634814,0.9265279910935708,True
131,3.1315871615874715,1.1823803477421255,True
132,2.8337864008194,0.9271502888065404,True
133,2.764186379816992,0.9202553078597928,True
134,3.179603061402396,1.2030303559180422,True
135,2.511869342448714,1.0355040400842808,False
136,3.1899452750943684,0.815772280932303,True
137,3.0982324460377124,0.9948977371354276,True
138,2.5750938803235286,0.8461791885683412,True
139,2.937505500123607,1.0367099770779686,True
140,2.8500021265335045,1.1414233578981587,True
141,3.078170952306955,1.2660750968528904,True
142,2.8959226589710427,0.848003535468259,True
143,2.6208763449602523,0.8189995843795824,True
144,2.773518342693543,1.2033805187386046,False
145,2.562526839700517,1.179657361571687,False
146,2.7089216965694165,0.938203975060076,True
147,2.6832761061526567,1.0971434210945206,True
148,2.891290083722029,1.0236664369301804,True
149,2.842023911329292,1.2499511515477355,False
150,2.637542202666296,0.9756493402390022,True
151,3.169339983994828,1.18006480149233,True
152,2.6796202863762346,1.3245669854858837,False
153,2.666264703025448,0.8792314293918783,True
154,2.539555955865524,0.9330413955597144,True
155,2.668901742979926,1.0048753634468155,True
156,3.051475059138941,1.1189712046540636,True
157,2.873695183165678,0.9461252170578096,True
158,2.9682043005450005,1.091777205161574,True
159,2.986153297685177,1.3538958722052916,False
160,2.558839546038905,0.8300321240455063,True
161,2.889526064024668,1.3439252743461174,False
162,2.540249741244181,1.3573712388968011,False
163,2.7494838291544954,1.0525263921185994,True
164,2.5134088953227534,1.1541842485183629,False
165,2.692612646524226,1.074409836571865,True
166,2.985910180784616,1.3062021651432638,False
167,3.118349881089221,1.0061704914872014,True
168,2.759318454103203,1.1851457213588388,False
169,2.7462557208386533,1.024538650800525,True
170,2.59055187967786,0.8783438859876538,True
171,2.7137635045120607,1.0729102857020258,True
172,2.711539041333073,1.088069905303971,True
173,3.0007183283407115,1.1686967281680785,True
174,3.1249790500298307,1.3725656591163358,True
175,2.809048044064157,1.2119888311555629,False
176,2.9315576194604347,1.3957094379174353,False
177,3.11988307638588,1.3317721246986722,True
178,2.909387029276722,1.211298659555761,True
179,2.984902485746259,1.3609138306820676,False
180,2.5487124900846823,0.9679218318469204,True
181,2.5346025367720992,1.19423641927024,False
182,2.976990566071557,0.9794055087896122,True
183,2.921634850947345,1.107179029844016,True
184,3.079691602933136,1.142012376124527,True
185,2.726474651773465,0.8426486911482963,True
186,2.528736294086545,0.8428424100869637,True
187,3.096169720879464,1.3437370136268805,True
188,3.1166166630417957,1.1464086399868785,True
189,2.9873868838218725,0.9661308043711558,True
190,2.6787579135535795,1.3590234236972216,False
191,3.1123076880836886,1.3036449681929378,True
192,2.921889822100132,1.0336190691656753,True
193,2.614378625321861,1.327468180260586,False
194,2.805334758874335,0.923616869981935,True
195,3.131835192012282,1.065883234899058,True
196,3.0682492910558694,0.8174985439057841,True
197,3.065057178960946,1.2221413938551395,True
198,2.7225152288262207,1.3939743220384448,False
199,3.0595084222919238,1.0645536258371862,True
200,2.803390959327099,0.8282651650212988,True
201,3.0844971505835197,1.1601128087966213,True
202,3.189532545594246,1.3499263220002502,True
203,2.906160912615619,1.1503255771018532,True
204,3.169450340355509,0.9078030667411264,True
205,2.867255334556496,1.307556814028585,False
206,2.600049337885136,0.9493484827063956,True
207,2.742754210871799,1.274520950696307,False
208,2.846705328176248,0.9744854365431656,True
209,2.5857602031204943,1.224110788623585,False
210,2.7342905678959566,1.0368518627052352,True
211,2.665515010405086,1.1911224487660768,False
212,2.7144654127142127,0.928079526228226,True
213,2.770469845755318,0.951847893155884,True
214,2.5758231533733897,1.0118044812984874,True
215,2.576507914343468,1.2636346464540944,False
216,3.1877790305709706,1.0546519430687396,True
217,3.1994277066805363,1.010472423394828,True
218,3.0643914638936147,1.2487595341063216,True
219,2.841102279103148,1.0309617665104551,True
220,2.983396019070754,0.891853050657409,True
221,3.1128861467313955,1.3898482617711785,False
222,2.65312279955805,1.309541182109495,False
223,2.5327499173951438,1.048554534750455,False
224,3.159055500069954,1.118110419855305,True
225,2.70822925544974,1.1347668235765016,False
226,2.975009229181821,1.2446953236237748,True
227,2.5056645416681107,0.9155568846086536,True
228,3.038436828585082,1.0704324944681118,True
229,2.64185130439735,0.8689124497738095,True
230,3.093769885838941,1.1116804911894893,True
231,2.971700142851366,1.2955384353603177,False
232,2.6163340724959494,1.377451156297992,False
233,2.900093708888438,0.9152185516975936,True
234,2.911601848684485,1.1239630660703763,True
235,2.658770979296856,0.840123297577877,True
236,2.987081438932842,1.224663069396254,True
237,2.6494298537430283,1.1761463353847927,False
238,3.08553137726884,1.1378628820294534,True
239,3.0541406887682414,1.3581198006541182,False
240,2.9645195771648503,0.9914872771918144,True
241,2.6140789344489166,1.1405669207464957,False
242,2.527567363530748,1.0269732410893055,False
243,3.0869776597731367,1.2763502896813577,True
244,3.0011286047985464,0.9444596145131292,True
245,2.565603813726565,0.9273733487790802,True
246,3.1128997350089387,1.253586252693216,True
247,3.036854973832788,0.9032148999384826,True
248,2.7704758146430573,1.1909411063800737,False
249,2.625028599296982,0.9510464145084752,True
250,2.6218977785624085,0.8833960201235259,True
251,2.974339356382736,1.012922833426681,True
252,2.5805317063885416,1.269370100100862,False
253,2.611570779836216,1.012029046119454,True
254,2.9174026693159343,1.214193839651346,True
255,2.700584035618871,1.0023338575167844,True
256,3.0111304683570057,1.2846446267174938,True
257,2.5898970809587745,0.9743334028871116,True
258,2.69863431697461,1.2317795386292547,False
259,3.0298518864265445,1.2320488717975278,True
260,3.1566463944500818,1.1773673606283157,True
261,3.1207719774799667,0.9639365094804362,True
262,2.5251918036703938,0.9183693318152996,True
263,2.825942426853111,1.2648274857287047,False
264,2.814716156698632,1.2888777005223673,False
265,3.1486513294363503,1.060899355381982,True
266,2.899505376154122,1.3612813205601628,False
267,2.5438451426059245,0.8748630514668465,True
268,2.547162565327012,0.8502326512536832,True
269,2.967087654670669,0.983186119189453,True
270,2.571595050946802,0.8262352480508527,True
271,3.01926592765332,1.137747446356682,True
272,2.829099548241356,0.9655828145362276,True
273,2.740821772797282,1.34581014546746,False
274,2.8651340972106345,1.3372189103818826,False
275,2.6714551949294063,0.8854283980517903,True
276,2.8458678778082973,0.8067700703282358,True
277,3.18420245328282,1.2584936812028913,True
278,2.557513964448688,1.235005553410744,False
279,2.765903430887678,1.1911223564614493,False
280,2.562802141148631,1.3976524357256914,False
281,3.072914106550076,1.2267614982486277,True
282,2.827423285389754,1.0650160227184229,True
283,2.5292813652311983,0.9150717522538688,True
284,2.617906820560788,0.9078774480196232,True
285,3.050394767485164,1.1305762675253377,True
286,3.148639013023068,1.0289938828170588,True
287,2.805588890460217,1.2854134879571062,False
288,3.1976285880881585,0.9772742156966884,True
289,3.193507987768807,0.8351760372960283,True
290,2.5449782704824293,1.2920310917315836,False
291,2.8535522974112406,0.9838491750714746,True
292,3.049258876630698,1.2832416443996175,True
293,2.9913122480587613,1.227578973766951,True
294,2.8826156908689264,1.3254200850995457,False
295,3.174738871380703,1.2469492484340623,True
296,2.541821978869621,1.1295314810719397,False
297,3.179700382660955,0.950218022330502,True
298,2.570488949392641,1.199340568073696,False
299,3.1227521287007023,0.9955890318609292,True
300,3.110170683662396,0.9312314900252454,True
301,2.8185833246134324,1.1367395122318784,True
302,2.5537347898006164,1.0060827270592598,True
303,2.6699842304806656,1.237597657680394,False
304,3.1061412023029917,1.3565375848178904,True
305,2.981592937325604,1.28956414450307,False
306,2.779565283926657,1.3646582758004149,False
307,2.7554255716660823,1.3737904148540387,False
308,2.795541361892261,0.9175904756981696,True
309,3.0740100391470544,1.294325738906688,True
310,2.590492026638397,0.8175198247430617,True
311,2.720370972744032,1.161214527153014,False
312,2.955026597544994,1.298904038452719,False
313,2.661807616376344,1.3628380271437823,False
314,3.08167300827136,1.356036733664192,False
315,2.6372637033716995,0.9836483407575956,True
316,3.0551330250092863,0.9860342151607312,True
317,2.876064956107536,1.0448830402207625,True
318,3.012081211580369,1.0554567634628964,True
319,2.573020806555244,1.3867349441705177,False
320,2.714693974521404,1.399366726647374,False
321,2.867155768832621,1.159924123686439,True
322,2.759038271308936,1.3821832851246982,False
323,3.0896947480153325,1.1872238999775948,True
324,3.0039831643254686,1.3209725887753712,False
325,3.058408123476376,1.0379655312148788,True
326,3.033380430378959,1.3751910304174162,False
327,2.800260718210983,1.250810721284347,False
328,2.9778596259787724,1.2023258890294493,True
329,3.110084482991068,1.3577665758336497,True
330,2.650222219345238,1.1061457999940765,False
331,2.8175190657913958,0.8797343726369969,True
332,3.001891744479624,1.2340215281009992,True
333,2.7491821481696634,0.9864294142386992,True
334,2.938444894150285,1.0907552675006895,True
335,2.515350582956352,1.1327136674513576,False
336,2.7519040430631065,1.358346541822373,False
337,2.745035885743349,1.3712139735784283,False
338,3.0272862390200475,0.8547669516483243,True
339,3.130641461782075,1.3231918373493392,True
340,2.693676266789312,1.0893250448268668,True
341,3.0891352887819994,1.3032429039486528,True
342,3.0522261103715653,0.8485308505101558,True
343,2.939026955433518,1.040469011195743,True
344,2.974347980427896,1.0347354746897717,True
345,2.909701910346924,1.2897428624803322,False
346,3.001363502559414,1.2599027452067122,True
347,2.74176968896598,1.2882815253395017,False
348,2.7196117647253817,1.2716270364293765,False
349,2.9485070086724643,0.9397600353139748,True
350,2.6957444688024523,1.11722158268094,True
351,3.074991973170791,0.8912207656994101,True
352,2.556947987003711,1.2116396671372154,False
353,3.173666476254943,1.0586560052247194,True
354,2.8080127713549285,0.8448472405346039,True
355,2.8501200383379084,1.3243023993921228,False
356,2.8375945257731323,1.223190779104078,False
357,2.99585441916076,1.3260082463924163,False
358,2.6084452907615385,1.1181819546541545,False
359,2.782239952577691,1.23956997421002,False
360,2.898763206173634,0.9448416397781936,True
361,2.5659124596445064,1.2743133280247434,False
362,2.947456609427213,1.098444775597602,True
363,3.199013794678731,0.8686923044998317,True
364,3.189306429687288,1.3539510400018655,True
365,2.6969596800446505,1.3930914623612478,False
366,3.1840932539406643,0.842362942838562,True
367,2.8618908995421086,0.8892176628358303,True
368,2.637079153506533,1.197601992027527,False
369,2.643434099133324,1.061314257128442,True
370,2.9942567227682844,1.285183860114435,True
371,2.69995788599963,1.11346876016349,True
372,2.500279999584946,1.0412450929618735,False
373,3.050868465282345,1.0949493837497537,True
374,2.852706349571398,0.99472375347048,True
375,3.096935834039597,1.0947021183445207,True
376,3.174008134622942,0.9322956171425204,True
377,2.943499794398429,0.9251848412438036,True
378,3.199502190693849,1.0220997403702363,True
379,2.899795358261093,0.97030124414477,True
380,3.05674983802401,1.3582304309319675,False
381,2.6825227436381653,1.1584742782712,False
382,3.0524826562869376,1.2619592393838956,True
383,2.8620978509319626,1.017512072717592,True
384,2.7524943394089654,0.9221923668106125,True
385,2.66300202745305,1.268005346325242,False
386,2.990317861425541,1.2908027063119738,True
387,3.14407085933666,1.3922690033599094,False
388,2.786833558857196,1.0655623975586257,True
389,3.1505634035047256,1.211787337804464,True
390,2.8421768144964434,1.0698558626986805,True
391,2.8362243614607325,1.1034937368321074,True
392,3.1049335910941127,1.1143702961846973,True
393,2.7427844602991494,1.17018474108169,False
394,2.6892274311830526,1.1338048684099626,False
395,2.513674646717884,0.9505130256510064,True
396,2.9436827205644027,1.090093194773619,True
397,2.7332801370384576,1.2021987257502933,False
398,3.123975374155894,1.0157009346867745,True
399,3.169142369170889,1.1683371437335617,True
400,2.53040427062442,1.0009443560885296,True
401,3.091410594084608,1.3222389357023352,True
402,2.623970949031184,1.175243660802851,False
403,2.9248904349157616,1.2153715588738148,True
404,2.8092435497367805,1.12825159819294,True
405,2.787902151581497,1.2051804810109017,False
406,3.016220965176566,1.100628459722382,True
407,2.675699839695618,0.9480819762479692,True
408,2.9883649147868807,0.8804212303707138,True
409,3.0811467370517853,1.3636332336453063,False
410,2.9998590400581007,0.9438407478117802,True
411,2.9763024458095666,1.305302840950498,False
412,3.143918842078371,1.3234104754298763,True
413,2.618990497949341,1.263126341285632,False
414,2.705214436114248,1.1127169454224517,True
415,2.5773977673333124,1.2603660090841928,False
416,2.967102111799909,0.8357400871517783,True
417,3.0413168250614264,0.8940356788152973,True
418,2.608153897645847,0.98523952490635,True
419,2.75743258260004,1.309918754250028,False
420,3.0191390968278338,0.8451018740634778,True
421,2.9187535519209185,1.0916257712635271,True
422,2.530463820565437,0.8514445570971984,True
423,2.998127800307106,0.9819189190113934,True
424,2.585456442254131,1.2534707550529958,False
425,3.0596249499950394,0.8802157379499151,True
426,2.722114194707396,0.8265444376558815,True
427,2.858581810053045,1.3313322159235796,False
428,3.180596440608607,1.096458446832533,True
429,3.0722275497199814,1.2942587678421138,True
430,3.0923071201164167,1.37982694238709,False
431,3.0100337050198998,0.9283275434230291,True
432,2.755214206221336,1.3005292686803256,False
433,3.1585895612376493,1.0649080220105325,True
434,2.510618381175218,1.287925472221808,False
435,3.188460991497608,1.2985734201345005,True
436,2.928224023919197,0.8371406529636372,True
437,2.8711862702131574,1.117199513954035,True
438,2.886648639360937,1.2216129316511903,True
439,2.783957167123416,1.393328054861388,False
440,3.010637643122867,1.397975848303943,False
441,2.613125942870324,1.222131209342474,False
442,3.118064782230331,1.3822065415221163,False
443,2.567503472726528,0.9957570617046918,True
444,2.870172615498821,0.8277671043495313,True
445,2.993137504053641,1.376803786031571,False
446,2.9142954684544264,0.93137083748623,True
447,2.725297941283066,0.9283810650945852,True
448,2.880518047180685,0.9197522881521312,True
449,2.6487998770528387,1.0270558862962866,True
450,2.684968809654171,1.0343339994157783,True
451,3.0600585206224555,1.122602306101654,True
452,2.7842433820747394,0.9847682295464816,True
453,2.866550212218063,1.2743229836554613,False
454,3.126988263214871,1.0320427387496336,True
455,2.587718440948217,1.2076533021049745,False
456,3.1428037331951386,1.087952947913338,True
457,2.894590933952273,1.0969635611224906,True
458,2.928293850707097,0.8296002407821927,True
459,2.585745033284011,0.879387764739146,True
460,2.631064061116301,1.0890972306489035,False
461,2.551029341332531,1.093762786948611,False
462,2.775989548440928,1.3813596838295237,False
463,2.5832496037876784,1.224767698320036,False
464,3.1033778685513145,1.3877585495810552,False
465,3.0328408137240235,1.074753734985513,True
466,2.7814305050094266,0.9750801289559984,True
467,2.7490002582896014,0.8000572162451419,True
468,3.0445857923151185,1.33415233546572,False
469,2.76821214410069,1.1215084967632103,True
470,2.8598269179507683,1.1571068354832046,True
471,3.155004892519834,1.2896644448295316,True
472,2.851374326651289,1.1284532256481286,True
473,2.913981076510483,0.871568082560342,True
474,3.167682275239853,0.8144012415173435,True
475,2.871135356213129,1.3887221189176384,False
476,2.9691655079776265,1.221461565892756,True
477,2.789389257009994,1.1275439798810811,True
478,2.5432692551800318,1.099705115928041,False
479,2.685424903579302,1.2220954289102492,False
480,2.699180969284421,1.3115235416975808,False
481,2.931114279735567,1.1400853166651317,True
482,2.8054791719036865,1.0232671698454825,True
483,2.6758696969530558,1.135940115836627,False
484,2.889140079877329,0.9145789536582102,True
485,2.561474736845918,0.915864144196841,True
486,2.568749083364982,0.9354087700098436,True
487,3.0127101848911257,1.268606940624185,True
488,3.100771244973419,0.939678614944848,True
489,3.1134457121395887,0.8892489356433669,True
490,2.618372410350982,1.1921303310335314,False
491,2.5210551389006093,0.834192107316942,True
492,2.5725288621268034,0.9706466853263428,True
493,3.073228460513789,1.1979755021808045,True
494,3.07405967740344,0.8516881858259685,True
495,2.8152042865195703,1.2831910124456796,False
496,2.692758294034827,1.2564534279260382,False
497,2.529104638604145,1.2493297168414337,False
498,2.552074276737306,1.005219246029414,True
499,2.850238098543319,1.1062043693523442,True
